"date","삼성전자_ema5","kospi_ema20diffn","kospi_ema50diffn","LS.ELECTRIC_ema5","인프라_ema20diffn","인프라_ema50diffn","SK하이닉스_ema5","반도체_ema20diffn","반도체_ema50diffn","로보티즈_ema5","로봇_ema20diffn","로봇_ema50diffn","에이비엘바이오_ema5","바이오_ema20diffn","바이오_ema50diffn","한화오션_ema5","조선_ema20diffn","조선_ema50diffn","한화에어로스페이스_ema5","방산_ema20diffn","방산_ema50diffn","비에이치아이_ema5","원자력_ema20diffn","원자력_ema50diffn","KB금융_ema5","금융지주_ema20diffn","금융지주_ema50diffn","미래에셋증권_ema5","증권_ema20diffn","증권_ema50diffn","현대차_ema5","자동차_ema20diffn","자동차_ema50diffn","삼성SDI_ema5","이차전지_ema20diffn","이차전지_ema50diffn","OCI홀딩스_ema5","태양광_ema20diffn","태양광_ema50diffn","대우건설_ema5","건설_ema20diffn","건설_ema50diffn","에이피알_ema5","뷰티_ema20diffn","뷰티_ema50diffn"
2025-10-02,1.553862532489,4.22054906777599,7.553291055186,1.63177723797385,2.71703951797919,6.18849401315828,1.88948733589659,9.67479738776617,16.1141695270562,5.6558999490151,1.05349456365805,3.27545707318318,3.05866846763508,1.51824882408882,4.77328837992547,2.6389302197264,2.2856012550106,6.23776123318805,2.86602006919555,3.52608459707908,7.70610937663075,3.15321266031507,-0.274915985114782,NA,1.35934131057565,-0.551554560445207,1.58159166959837,2.64100792912557,0.939044776901214,3.89588260454758,1.02199465089395,1.36470504312491,3.15349649032971,0.842941868386883,0.41224299783343,0.0251899661783372,1.26617398836022,1.19160295515123,2.7125380819183,1.12708124423112,1.36470504312491,3.15349649032971,4.5948779596865,-0.1012428919654,0.0948146384855419
2025-10-10,1.60233101189894,5.19484374425542,8.66769885568003,1.66114584636201,6.09638007555463,9.67132285627816,1.9950028737833,14.2214588304899,20.8749304263955,6.08545959814947,5.94243793001929,8.32623981169695,3.0452196727339,1.19568591480629,4.40335959345192,2.63417675151642,1.43189425773491,5.34504754685709,2.82938926848974,0.801083241289615,4.97671660836173,3.28112959066927,4.62361447103323,NA,1.34640548465911,-1.64357356370389,0.329935037070735,2.66493164367555,0.616694637120227,3.50314621972647,1.02188218408624,1.27197915151042,3.06866493684444,0.844902743677641,-1.82465747703707,-2.31858395485653,1.25815007227078,1.49271672065973,3.03965861262894,1.13552370877866,1.27197915151042,3.06866493684444,4.64928011432404,-1.42264704881216,-1.31959924957759
2025-10-13,1.62804306749501,4.262874512717,7.88050212057946,1.66933496456026,5.06861235443302,8.8352848928697,2.04301133101601,13.2895885699646,20.4702192736761,6.38151323968274,5.45353962619368,8.07946592776736,3.01053860535201,-1.20722220693746,1.87882445804129,2.63180822096079,1.39944336101399,5.24141141870615,2.76176647758835,-2.31268610919233,1.69177156063879,3.43627348895731,5.82494042563783,NA,1.33309885662672,-2.76058606535922,-1.00914591276933,2.65822283944215,-1.5465073669056,1.19589709022666,1.02416125517864,0.170897707320875,1.92664464503421,0.850994028863279,0.203249157374918,-0.249171738582531,1.24992888218396,0.726205501893721,2.26786104223138,1.13336547362653,0.170897707320875,1.92664464503421,4.69789084886475,-1.14391091655032,-1.11588915788084
2025-10-14,1.63498402987607,3.28379087968443,6.98587796364652,1.67194688817729,4.34730319299684,8.2454986094756,2.06900363675412,10.6966679327058,18.3747546819373,6.49659772610021,3.99456274710634,6.79256491665515,2.97134589119257,-0.998556536059844,1.90160477384469,2.57980096077607,-2.58345929370842,1.10716521415681,2.66378389401088,-6.09949007504719,-2.46320234901061,3.45455363435691,3.53128610724581,NA,1.32149617055377,-3.38704781358086,-1.897918905534,2.61873335043247,-2.99013716619945,-0.494800526783806,1.03274278279957,1.46907283953388,3.2223818240416,0.868040123488587,3.99139865302055,3.82219501354872,1.2573716959151,1.20424414522317,2.75098496904699,1.12933113524161,1.46907283953388,3.2223818240416,4.65624221653108,-4.04500831757041,-4.26766479922304
2025-10-15,1.66001215416275,5.13736000754928,8.92431382293434,1.69456975303294,8.87469802690243,12.9556895341545,2.10523088531873,12.7386586836808,20.6249676263306,6.78145237241788,7.88541324642795,10.9297595761164,2.94628888192437,-1.15346862599866,1.56916227199323,2.56113841900667,0.329012327344408,3.79340929291703,2.61697742466769,-2.91053876316172,0.30801156986823,3.49730674877101,8.80503741654313,NA,1.33249202285728,-0.715889922609534,0.634591979092259,2.62948379803622,1.29985213238649,3.67476795218035,1.0392484842016,2.20998810802997,4.01473684849072,0.881454487282896,3.7157960436728,3.78350372103127,1.29727517617775,4.02396400249988,5.71042458477445,1.14013825405919,2.20998810802997,4.01473684849072,4.63464777736648,-2.96670698528948,-3.36275387623423
2025-10-16,1.69289821837979,6.68924960393523,10.6553610131773,1.70870250009832,8.86314732974747,13.2932549905631,2.18092523365051,13.5071940503804,21.7304035553171,6.89754133637152,6.77016552542327,10.1271149371817,2.88886846923105,-3.35407238005045,-0.879855253402488,2.58071465453455,1.14145337699547,4.50952564806641,2.56990289487926,-4.08302005260126,-1.1953596676752,3.46904274496325,7.69657079067744,NA,1.33201801757956,0.0978787250686461,1.39084464706406,2.66754799339659,3.51776468758563,5.95752987518766,1.07261888902831,6.19781813582991,8.2332794651612,0.910216970016554,9.31927737206651,9.95692622915396,1.34637414578804,6.65127620070787,8.62726885787325,1.15097672086781,6.19781813582991,8.2332794651612,4.58630924810526,-3.01335199270099,-3.58179747396075
2025-10-17,1.71602230919307,6.07387825479179,10.25956795904,1.71242935444498,7.00185009081221,11.7442856282821,2.25372336723014,12.2433661185566,20.8999211468,6.9241111329279,3.30607467030586,6.84389101295951,2.84523085991167,-3.4297530873604,-1.25488823496611,2.57855696145042,1.01530476242234,4.31479385636634,2.5173595858297,-6.28775512730312,-3.82625931247633,3.43273358957843,3.67822031843809,NA,1.33287270008309,-1.34875996304763,-0.170259069835975,2.66614645380725,1.43148197467577,3.91123321010206,1.0964351915556,5.83988469897684,8.15177305797918,0.956045867745682,11.8263664134379,13.1459437077654,1.37336296680719,7.34627874379221,9.66979762019088,1.14418658467599,5.83988469897684,8.15177305797918,4.53556961475758,-3.81680873937641,-4.60568698366471
2025-10-20,1.73263841773718,6.98686921182156,11.3704575563855,1.74813462335261,9.37881931834646,14.351178722261,2.33661735580903,12.6926796152758,21.6264775370345,7.01200826093225,7.41798041903713,11.1043820034299,2.83435405661314,-1.1038278460498,0.872756808841209,2.62914763571067,2.29403746631581,5.55749403097897,2.51847954049729,-2.50664131914024,-0.375145823553982,3.38887768903645,3.37021861020842,NA,1.3498320927269,2.86424037198595,4.12344115300637,2.8176385868822,10.3616146953751,13.1434927210094,1.12015955645452,7.30048034201335,9.92116510382936,0.993432801934336,11.4642664541106,13.4298120690753,1.38609034088122,8.88701830863823,11.6100365944904,1.14381265113505,7.30048034201335,9.92116510382936,4.47088661390322,-1.95139247004071,-2.81804425458267
2025-10-21,1.74011567942749,6.69171278318464,11.299212897258,1.75580236770529,7.94275264703514,13.24355899562,2.38071239751573,10.7175935060221,20.0479376586651,6.93386868895967,5.17521057198372,9.10245331593395,2.82710285441412,-1.15658003806062,0.67415428200641,2.71890612945561,7.70090805816271,11.1136970599201,2.53774142998415,0.600642205474515,2.62239976067411,3.32252413887672,4.71452055336865,NA,1.35450446703139,1.48521415631294,2.8022267474031,2.86713790441306,7.18078400377519,10.3705053571657,1.1493154105177,7.55503788130159,10.5122394609844,1.016307124016,11.6725449184294,14.2531180270181,1.399361778087,8.01924045169927,11.1327001151287,1.14563977406788,7.55503788130159,10.5122394609844,4.40925066616012,-2.96077376436559,-3.98755816497977
2025-10-22,1.75170078456492,7.23681403672617,12.0497260814612,1.77704996552614,8.35733538076388,13.8961436724421,2.4144043294276,10.2916769771621,19.8273724223402,6.87935550545037,4.79458002589686,8.85975463756657,2.80941111755755,-0.139335921540393,1.59354417322488,2.87239757065498,10.8193128145505,14.616952246135,2.57967808727915,4.03708696172727,6.15407441252955,3.27938009415647,4.34754587647612,NA,1.35488778251636,1.3125891046494,2.65967160038867,2.88983834565302,6.37715747834357,9.84103187756147,1.17581479345248,7.86464634785324,11.1578950028164,1.03634070706224,13.5803443706322,16.8069276055576,1.43070605232605,9.70810286371055,13.212428427105,1.14997247396331,7.86464634785324,11.1578950028164,4.39901661295394,-1.48717413010089,-2.55315820280878
2025-10-23,1.74682368396972,5.79185841324131,10.8162961658188,1.88138550038582,13.3150653049629,19.0918484154275,2.43171133243997,8.77936575882101,18.5447948059387,6.8490637219298,2.61365590552975,6.75943280138395,2.78368755742452,-1.19123758845612,0.41949937821674,2.99473640439674,9.35771676767312,13.6053527264519,2.64466636489274,5.36020032193186,7.68606665261224,3.24079249920025,2.08321271726372,NA,1.35124103943298,0.495176876204906,1.83013024093421,2.872014922099,3.58090704544271,7.21667118334506,1.17935675495702,5.66093374871568,9.23077334553336,1.04354552696076,11.2896668595333,15.1283094593293,1.4405932364923,11.2965285413143,15.2593333616954,1.15545645551042,5.66093374871568,9.23077334553336,4.42922180516357,-0.704040233357285,-1.76465955148519
