"date","대우건설_ema5","건설_idx_ema5diffn","건설_idx_ema20diffn","에스피지_ema5","로봇2_idx_ema5diffn","로봇2_idx_ema20diffn","NAVER_ema5","SW_idx_ema5diffn","SW_idx_ema20diffn","대한광통신_ema5","optic_idx_ema5diffn","optic_idx_ema20diffn","로보티즈_ema5","로봇_idx_ema5diffn","로봇_idx_ema20diffn","OCI홀딩스_ema5","태양광_idx_ema5diffn","태양광_idx_ema20diffn","삼성SDI_ema5","이차전지_idx_ema5diffn","이차전지_idx_ema20diffn","가온전선_ema5","전선_idx_ema5diffn","전선_idx_ema20diffn","스피어_ema5","스페이스1_idx_ema5diffn","스페이스1_idx_ema20diffn","비에이치아이_ema5","원전_idx_ema5diffn","원전_idx_ema20diffn","한화에어로스페이스_ema5","방산_idx_ema5diffn","방산_idx_ema20diffn","현대차_ema5","자동차_idx_ema5diffn","자동차_idx_ema20diffn","프로텍_ema5","반도체장비_idx_ema5diffn","반도체장비_idx_ema20diffn","미래에셋증권_ema5","증권_idx_ema5diffn","증권_idx_ema20diffn","휴스틸_ema5","강관_idx_ema5diffn","강관_idx_ema20diffn","한솔케미칼_ema5","반도체소재_idx_ema5diffn","반도체소재_idx_ema20diffn","HJ중공업_ema5","조선_idx_ema5diffn","조선_idx_ema20diffn","브이엠_ema5","전공정_idx_ema5diffn","전공정_idx_ema20diffn","LS.ELECTRIC_ema5","인프라_idx_ema5diffn","인프라_idx_ema20diffn","SK_ema5","지주_idx_ema5diffn","지주_idx_ema20diffn","삼성전자_ema5","mem_idx_ema5diffn","mem_idx_ema20diffn","두산테스나_ema5","후공정_idx_ema5diffn","후공정_idx_ema20diffn","삼성전기_ema5","전자부품_idx_ema5diffn","전자부품_idx_ema20diffn"
2026-04-14,1.40740932652652,4.32426762962772,NA,0.99218311208772,6.04198948862593,NA,0.964456436473441,1.72670592846183,NA,2.17224994368514,13.7711433244946,NA,0.993255668005869,2.30179666026274,NA,1.04719767557293,-0.912523422126203,NA,1.1660059676995,1.69629045620509,NA,1.00107294313261,1.62928112354744,NA,0.934954836015426,8.52848625547213,NA,0.949808515278486,0.927176913102766,NA,1.14388923387357,3.36508171459054,NA,1.02679699105134,1.57013838767391,NA,1.0785472545527,5.64116446242011,NA,1.06917616264938,5.03855550618363,NA,1.03847770008472,0.145538869156645,NA,0.998878116940898,5.21095601505468,NA,1.1012553268996,3.40009039696377,NA,1.06432382216035,6.18484485210012,NA,1.10486800288987,6.19618141024038,NA,1.0772663047307,2.75747306222421,NA,1.14549556700981,3.03626471942616,NA,0.916344503792163,6.60128628843672,NA,1.2694021456621,7.01548042237024,NA
2026-04-15,1.5257144080626,7.89787701957537,NA,1.00915536044997,4.67221773370136,NA,0.980997348633155,5.34915153290682,NA,2.25870498342095,8.1877594296775,NA,1.01709747674316,3.03119082982417,NA,1.1194554591341,4.27376559568876,NA,1.16597814883518,-0.557917718917153,NA,1.07621371620259,12.2570220337774,NA,0.95007095627869,6.307030973777,NA,0.956980108947234,2.48414987565176,NA,1.14544451171284,2.09160539155212,NA,1.04180812537373,2.71836894378717,NA,1.11551680487545,4.64324031659995,NA,1.07862187651458,2.20093817355432,NA,1.01723299583581,-1.69673817015702,NA,1.01678879100683,4.55338309450277,NA,1.12381187653089,2.22360644448801,NA,1.10299815130693,7.82524390709816,NA,1.13744555497624,4.88407645570713,NA,1.09937128840542,3.01413600578272,NA,1.16059548651331,3.45860457394989,NA,0.932302214538248,5.40841814357238,NA,1.3198069322234,5.49260711352203,NA
2026-04-16,1.6066456607488,3.65093089736708,NA,1.02200191054341,6.65436460799365,NA,1.00403977948394,5.07831775883619,NA,2.12066625569219,-7.61872165506299,NA,1.04516094269242,3.31590382973748,NA,1.28416365059569,8.69717187327645,NA,1.17214815128607,-0.363778657676028,NA,1.17262053320173,11.5777001087791,NA,0.964089647260068,2.76161100061822,NA,0.974546287708446,4.1839630627151,NA,1.14901848546871,1.06867095205913,NA,1.07010136862571,4.30152698090367,NA,1.12964796094405,3.14790869331921,NA,1.09331701663701,1.67039924114537,NA,1.00306985966987,-2.48084824882346,NA,1.03372383179166,5.62972218032598,NA,1.13533929107249,2.42970487304276,NA,1.13035483315079,6.41367271477696,NA,1.16302666605035,3.42226686747823,NA,1.11565541544128,2.65115555803489,NA,1.18288985562288,3.92332556699317,NA,0.95453780770267,9.5987734969148,NA,1.37269102045951,6.68053373889613,NA
2026-04-17,1.66266102753507,1.80009280900618,NA,1.03240433869471,4.32396452771399,NA,1.01619735843042,2.7296291755199,NA,2.05156475429759,1.97769418791512,NA,1.0658980744571,2.83933770059897,NA,1.33570094369301,2.98560064885277,NA,1.20472880871134,2.90904875600967,NA,1.25062594659081,6.50171717486888,NA,0.972718845343555,5.97979730131347,NA,0.990749141443848,1.8499746636338,NA,1.12704476475425,2.35525878736734,NA,1.09177673392761,3.05037815675083,NA,1.1669031132209,2.14285543626646,NA,1.09838990309921,0.553570345269495,NA,0.994257448212566,-1.81910976660959,NA,1.0487598025372,4.10129941240378,NA,1.15776743199311,5.21651302614644,NA,1.18715061682697,5.23104705182139,NA,1.17557420658046,2.78144267038144,NA,1.12393238137733,1.2506324549514,NA,1.19493097849169,1.78749115404746,NA,1.00680366461347,8.59223373264164,NA,1.43879651479599,6.76977646198644,NA
2026-04-20,1.68763741541972,-0.0164697165264603,NA,1.04515981863296,4.02522848531191,NA,1.01949634863035,0.667286207173284,NA,1.98953193729836,4.09723163290765,NA,1.09730016766509,1.68986910726503,NA,1.37991990596273,2.07756681155944,NA,1.24707774152965,4.11529974087268,NA,1.31540557309796,5.66927643828231,NA,0.963781428031884,1.78602406023528,NA,1.00189658761832,0.997121464816619,NA,1.11290304198388,4.83328368864451,NA,1.09849066884397,1.02122867401078,NA,1.19173988140547,1.09642954957085,NA,1.09442357955492,0.0738084220040531,NA,0.983974752001128,-0.969191825148051,NA,1.05753513518234,2.49446931636513,NA,1.15306192874968,2.36047550061423,NA,1.22422757473802,7.58962216441849,NA,1.17900350641274,2.30126373574142,NA,1.1382193624334,1.44580954892407,NA,1.20013660386667,1.52784351573296,NA,1.04164756922066,6.95784340432237,NA,1.48363808024145,3.58738446093593,NA
2026-04-21,1.80219526129475,6.23186991985164,NA,1.0545825026363,2.3027591835734,NA,1.02249668583548,1.29574993287761,NA,1.96905422903078,2.35399771054548,NA,1.11958699944719,0.795294476051317,NA,1.45511731509224,4.83246476821791,NA,1.36360032001745,7.86613234132628,NA,1.37328437730095,4.95491546432686,NA,0.959614639584347,0.981079307526879,NA,1.0058727815593,1.30034783592448,NA,1.09484901246935,1.13743683120463,NA,1.11632934034093,3.95839092592765,NA,1.25283273736497,2.57634874256906,NA,1.09072961416552,0.745058375543952,NA,0.976489941873517,-1.23391802612423,NA,1.06463400479766,2.07593263984584,NA,1.1618598963102,5.61306839434254,NA,1.24579795518645,8.80374705123669,NA,1.18236269047219,1.23937386785533,NA,1.15754466773797,1.65734363406251,NA,1.21207239039602,3.93607220838793,NA,1.05228568082507,3.44280681958059,NA,1.58448615888361,6.66707180191345,NA
2026-04-22,1.87238356355833,2.77258566943788,NA,1.05871988697913,-0.219166966606261,NA,1.02449691063891,0.662529063414609,NA,1.93575300886942,-1.17187923290822,NA,1.1195717545573,0.620830191488268,NA,1.53303835508919,8.57561139833766,NA,1.45283399594879,9.56115766198636,NA,1.49044258645984,6.11284098087464,NA,0.958628270379566,3.95239562024979,NA,1.00990575225675,0.485270064150551,NA,1.08915579745056,4.8614101831223,NA,1.12470528408818,2.67764721490391,NA,1.29541693344227,3.64329354260256,NA,1.08984159511239,-0.138995324080956,NA,0.97150006845511,-0.894139205327312,NA,1.0693665845412,1.76859496451747,NA,1.20984863056833,8.14091124733353,NA,1.25939131094567,7.36966087381432,NA,1.20498884576577,2.5759440225358,NA,1.16526996709864,1.19014032021524,NA,1.21720779154469,2.62998133327849,NA,1.11537527429643,3.70502698258276,NA,1.68256764682411,9.50105660965719,NA
2026-04-23,1.93360415336907,2.04705995106678,NA,1.05443224108874,-1.2273549510896,NA,1.03143746667742,0.229950947353378,NA,1.87670954296045,-6.37891811730007,NA,1.10739266450632,-0.687544082996777,NA,1.59932864871843,7.45746594644234,NA,1.48839405957599,3.34421565458562,NA,1.65957702167867,10.4417939011075,NA,0.942205581019569,2.07435696339704,NA,1.02365179728277,3.18978162454221,NA,1.08764373044809,1.275046131326,NA,1.12395953953506,0.169367837903,NA,1.32071368843109,1.73610330354095,NA,1.08190133455788,-0.571546142458735,NA,0.964395410256257,-2.04494350313017,NA,1.07252163770356,3.17561476593142,NA,1.26500900247687,6.45650073724553,NA,1.28891289281822,4.49480002154728,NA,1.26900102750431,5.04375541177394,NA,1.18589487919954,2.81513331661791,NA,1.23379974504134,2.36152172496187,NA,1.16008577341076,1.61720406079363,NA,1.71864834171434,2.49770941053518,NA
2026-04-24,1.9651424874299,1.66207624031455,16.1317019597224,1.06719733258499,0.801794512921269,7.12345876919164,1.03045743120019,-0.822392281388928,4.80099241168063,1.79804840305519,-6.10346608285098,3.39134442376869,1.133751897047,1.48938554151801,7.46305411025112,1.754679913447,10.5240694035306,26.0385249426411,1.5211773062561,4.17905337293927,19.3308692381842,1.74997531474434,8.64139298994623,28.8329719848199,0.93340690915853,6.88241633688827,17.1193487305963,1.02210397308993,2.60125797202865,9.60579293917005,1.09627674885927,-0.153644400754295,9.65909157456335,1.11009966161359,-1.85785833648399,3.89472833394901,1.3623198642587,6.28536552638233,17.6253911538676,1.07240882874872,-0.390113045449499,3.97426931213954,0.979179030376581,2.23172127667113,3.71442242091731,1.08086824573789,2.79879900275593,13.6137910949387,1.293357899239,7.97779679205666,22.7741598057194,1.29836427505005,3.50751268904617,23.5241472897805,1.33206251458396,7.314043203883,20.4127459486671,1.20170811560376,3.15910708666444,11.477157000677,1.2354550811361,3.65357484025066,14.1394078626108,1.17895834601997,3.99333258312819,19.5607775398002,1.75349944073716,4.73401951336022,23.579484159241
2026-04-27,1.99441283678571,1.78007756708649,15.3731869597005,1.11859549343694,3.87285390158531,10.6868937978112,1.03140609502573,-0.733805875780242,4.10598959631131,1.85449814930176,0.365768652539451,8.5483621261034,1.22636643395232,6.03236620934656,13.1767997925567,1.84569735633868,6.24871461127735,22.6978540012474,1.53808196535449,2.58407815215883,17.2590890612131,1.87092680344708,10.3687425273881,30.9583304774083,0.920016870924815,4.33558860361083,15.1837003038232,1.02176317766311,1.63955356471573,8.57177960187241,1.09974868479,-1.60720171741253,6.89707472260878,1.10859605161752,0.82846877072337,6.17063960890825,1.3894387729979,2.95624267469441,14.4747173265584,1.07552823878145,0.459495715055896,4.52987300082691,1.01485162924288,3.03034263413406,5.42235151609297,1.09891912961295,1.53645190222853,11.9199194645333,1.2975139658542,7.26657573034993,22.823871148468,1.30545209441101,3.5027763108962,22.5362342228176,1.43633658790351,10.0777055374238,24.5304316934132,1.22617751448099,2.85492830448699,11.3131056871454,1.24596460476895,5.61963512953345,16.6435517315856,1.19187140735945,1.47582957085778,16.348820409433,1.78136092207923,3.07818000869869,21.2490842692721
2026-04-28,2.09534373701102,4.7517029090928,18.0776872587437,1.15960049255346,3.20176985417372,10.4507103219328,1.03924763122267,0.000543543922878279,4.34766651586721,1.85406057258247,-3.66730885696126,2.86216301669618,1.259039244555,4.01474305473249,11.9132964042016,1.88934341791266,4.11927836794192,20.4840838391151,1.58648302824938,4.45778442516874,18.7680737574807,1.9403821307088,8.00234925223839,29.1492381955988,0.897833154543204,4.57677249877563,15.7667639771409,1.0177350001857,0.353318807878729,6.82227088112492,1.08709428975198,-2.18671528018369,4.85334080420726,1.12939596924125,3.82405268755457,9.78399280066479,1.40628096186561,2.65436050993339,13.9137172601504,1.07655809577673,-0.240702140739845,3.38641314736379,1.10097161449901,9.17233701764296,14.3729357538754,1.1015881933072,0.151545676414374,9.72514154938006,1.29045587833574,1.92955532378725,17.3579762965729,1.31804628604898,2.55869058676865,20.6334263757285,1.51872844683834,6.19775781467206,21.6010998757141,1.24455374206943,1.44952490895946,9.67346678193796,1.24826797073934,2.60949337760607,13.6956994753366,1.22466839238653,1.75291211216737,15.6779163839374,1.8346408579254,3.15433424530803,20.4407798758291
2026-04-29,2.15747800800585,2.36663574186491,15.420827157378,1.1716199801117,0.51110301467594,7.41719625778961,1.04527633242581,-0.564553820795936,3.20025942915071,1.8529501291592,-2.51660396746102,2.49835787217989,1.28352532424369,2.42909894813628,10.4705732588418,1.92561225911095,3.97117058053937,19.9119483441562,1.64515487651718,3.90790467553955,18.0607166350552,1.98668568221662,13.9611879231242,35.3891913533245,0.889493373425672,-1.09605060963963,9.29680452245486,1.02368814063907,1.0680213612848,7.22897436623088,1.08500083105085,-0.321330492231968,5.82722338701656,1.14396588177389,2.27916647404623,8.50820551761325,1.43977659302898,4.62547954126907,16.0161758585866,1.07304566833411,-2.06915037097485,0.567272626307799,1.18231275216255,7.06042135111031,14.2138296170013,1.10274324517742,-0.636882016416963,7.89350550106816,1.28785665778432,3.39902602282897,18.1209479729945,1.33037690317296,2.40804930795855,19.444612588955,1.59833498873389,5.74661473636686,21.3754692171128,1.26815268298162,2.3593480277786,10.4849214561809,1.25732832104201,1.83874081667811,12.5105045626044,1.25349132067148,0.612071101795331,13.5365334240352,1.86090598450246,3.4962498253967,20.0474962872996
2026-04-30,2.15973808708831,-1.58988724306723,10.2280269380719,1.17197438255747,0.142110081857125,6.4599456587892,1.03487727926806,-1.9167886216193,0.883167803277014,1.8554847359853,-1.04210354566841,3.08086376347527,1.28362414164807,1.35567852076114,9.14496654003049,1.94351645311279,5.1675123138095,20.8679264585816,1.67024206574538,-0.502683443378733,12.7439457129594,2.09580770633591,13.6772602857733,36.4722573729389,0.895399053812876,-4.06503486559723,4.35142177129839,1.01936385252054,-1.03052595257937,4.32289643201149,1.08284405535787,-0.474873419796065,4.94018669227886,1.13609663720872,-1.57936133140115,3.76045172446082,1.46829243193,2.87580910625793,14.2424403157761,1.05548267948756,-4.30338088844249,-3.35246946894378,1.21764979767201,1.86468029601919,9.29966377039823,1.09102680123872,-2.97797711652999,3.9701632421577,1.26576418985033,1.14296460994083,15.103278746337,1.30712139966628,-0.19997388930699,15.5703534413017,1.66213585837686,6.46294380309936,22.3192601536424,1.28388531025641,1.87805237568903,9.86603051185476,1.25302199171715,-0.15074584912379,9.65392678084839,1.26873045099465,1.93265053287833,14.0473765312143,1.88227224832621,0.550662299610169,16.1366208249927
2026-05-04,2.10250065410545,-4.32439077989606,5.33896308087699,1.17711214798087,3.98594772842804,10.7915224886064,1.0247405355422,-0.964411990092271,1.21276227156854,1.96156198919556,6.87181912346826,12.6373273640558,1.27963371098731,2.06884570180042,9.73031707199393,1.93304174864848,0.529326610289463,15.5786265773113,1.6952182563781,0.667477582720738,12.711566304863,2.31867362581298,15.3599609828043,39.2327944835762,0.893961704790282,-1.89005197523744,4.95981752643383,1.02235523640624,-0.862816478388102,3.68524957348026,1.09358438983839,2.02346177518476,7.47430950162398,1.13647688043309,-0.524390887762442,4.0818805731259,1.48792153300988,4.17016553067852,15.5857698705054,1.07264213681964,2.33821613203857,3.9692149992987,1.2298736002519,-0.509183832115732,6.21602760150726,1.08508881039074,-0.961257982523996,4.88807585664755,1.24822764972427,1.14665092648229,14.1132059134214,1.31129017748849,1.63212779119226,16.1063254335598,1.73900526495252,11.3097353943805,28.0844317732788,1.34647192728094,4.77871526219173,13.3229786427752,1.27272542446779,5.11978929987441,15.1255961616834,1.28352871894357,3.99174820801142,15.9250928061909,1.96284271056038,4.46946827426529,19.2947371802199
2026-05-06,2.06537296461462,-3.45348678171666,4.12788420497387,1.17655485851474,0.164449043156333,6.62040697784721,1.01638068558127,-1.04619410588644,0.561790718418719,2.05561383789884,4.8992240718722,11.8386399000419,1.27224106346138,2.76874404399227,10.5418588614338,1.89378701166856,-2.07279321245496,11.3010147629283,1.70609307166351,0.360712182792931,11.4004380413133,2.71797975080727,16.1689357047543,41.2732747343938,0.89909453729338,-0.821486062814052,5.04261470958234,1.02296731759324,-0.647896288331315,3.24007711555936,1.09262582286373,-0.481199800826332,4.41684720574278,1.14446668453425,-0.395957881727399,3.63309079205801,1.49296655683341,4.21005515930324,15.8108740732328,1.15493987933232,8.78676847870773,13.2367444925781,1.23109632945198,0.919544958742744,7.21834119570162,1.08924636086268,-0.119150591830142,5.0895307630529,1.22319753916571,-2.47064294881902,8.95452466975167,1.3211514435609,4.35005715978949,18.3479527464607,1.83638985536716,9.15357576943394,27.1855866265461,1.43410465246111,6.44416539268558,16.0793835121473,1.348881020085,9.04792221235511,20.5257502328482,1.31957058597702,5.43485499636675,17.7048274790227,2.01192893672296,3.94711171839566,18.5663716858778
2026-05-07,2.06123315490885,4.32295355772982,12.0672817993438,1.1648486200996,0.382681270446113,6.33649496377531,1.01000644186881,-0.87003914000469,0.277803090301215,2.26282014060357,10.3314853665705,19.6001442339345,1.25649580796316,0.0147642086060095,7.25151902239895,1.85058495332814,-4.22048089634251,6.87706809024964,1.71004238939488,1.46279228486858,11.789744983596,2.9841838341368,8.28946972300328,34.9753439014666,0.889975997307074,-2.83571621534473,1.63775268346771,1.0285585269809,1.82807100877655,5.88016157887427,1.06255616460287,-4.67880636320153,-1.62993769425915,1.16526583783818,1.61414117540538,5.73365982155671,1.49509282242401,1.87054706492561,13.1884446142939,1.18461104837053,3.14697852686775,8.47655546221456,1.2205772544923,-0.142168785113153,5.57112382754036,1.08639914584382,-1.17508055742035,3.19522255533998,1.20019228541066,-0.770627945003394,9.15857950131475,1.34110288478464,4.56341078230206,18.5275986807787,1.90775082067116,6.61702956915503,25.1562967450402,1.51625436178949,6.14484275809524,16.7986090624476,1.40999798002312,5.73063604396303,18.2135980121064,1.3253744526654,0.465578951855016,12.289297082079,2.04850926693706,1.49116651764202,15.4862006336853
2026-05-08,2.05125908762084,0.671739805479602,8.16121456745966,1.19104859746935,5.23042320277756,12.0816577949604,1.01777210213814,0.163853441330193,1.2494083507538,2.4234726300261,6.80290938432078,17.6303378974406,1.28994231770984,7.21160464297379,15.6273059925998,1.80475134741405,-3.74195550781144,5.09642074445119,1.69947303138019,-0.00328334721373501,9.47814839396662,3.51299301031142,13.197713028864,39.0261038961939,0.891779525594609,1.09814237291321,5.36132046638358,1.01293555359084,-2.05644713589735,1.05874830260762,1.03997260389927,-4.13178547782649,-2.80889755044524,1.20796727216334,9.57290731686009,16.2361550109927,1.53176721613271,1.76872937214389,12.5587606514167,1.20754107680895,0.834674228776901,6.04911462447378,1.18774768573309,-4.58044148156659,-0.699830472891569,1.08137938286821,-2.71825633305718,0.378448276694573,1.17432459393619,-3.974305996872,4.05262339155042,1.33079690940847,3.72096865340807,17.5493789027747,1.94352197165662,4.05587924544151,22.3738065273097,1.57824236718773,4.33209914240456,15.4821140378255,1.44509904024006,3.68912466544059,16.3243734661352,1.36370370885875,1.89103217725061,13.0092261474927,2.07058244608303,0.36321333094471,13.2767480259438
2026-05-11,2.02915072196273,-2.28393960952385,3.95610147749992,1.22965295540602,7.92442653567679,16.5179417721699,1.01734213614813,0.176848489909015,1.22117964902852,2.75981746055355,11.6308814643689,24.4622493192784,1.37038041887602,8.64236147527028,18.8711217347972,1.7759884768419,-4.04235169916037,2.68952856202349,1.69737763139208,1.12131338847529,9.95565701962792,3.8655324610945,7.5732570086247,34.1413079138404,0.930961460703459,7.40502471260967,13.5164722798935,0.983169791682294,-2.54045490163541,-0.580803054377867,1.02694659425395,-2.81100845551841,-2.61706758491726,1.25964382090151,9.47872130295969,18.5829440398886,1.55436118650089,3.11183872951747,13.6975080057947,1.22177801274136,0.322330919018004,5.1719835450793,1.14508188900075,-7.22539735939851,-6.08478217302323,1.0692923392546,-1.58013272117095,0.647820789686758,1.16339797966921,-2.30888054710183,4.09328758013655,1.34674629747662,9.60607967580364,24.1593205976535,1.94805569056424,1.34374520845172,18.7494512262203,1.64123230165788,4.19614944080071,15.5759783377818,1.5004800322549,6.71582047652357,19.7883806871489,1.4280240595222,3.41194647054445,14.3589575855053,2.07450059641768,1.42561898150094,13.4102764230287
2026-05-12,1.97421844411215,-5.95899008014526,-2.07413940078557,1.23363880053286,7.71781563562619,17.9408547479239,1.00504033607715,0.757523678478235,1.96385739488269,3.03112407016993,8.33847891676047,22.8106470621188,1.38006247290798,8.2236010544446,20.0410865036236,1.78012049694462,-0.685978848814797,4.98337087457239,1.65059801009013,-2.01147634644321,5.59765969674611,4.37843666116263,7.48783290963917,33.248341833687,0.929852106420326,0.581553278377309,6.70876246170949,0.952614096199746,-4.44923006434347,-4.19375236314843,1.01039751004837,-3.19820462882672,-4.16156018718019,1.29409485339363,4.96859904866645,15.1645961609285,1.57189800066318,1.38144292371956,11.5550987429516,1.20450068618626,-4.53270163639788,-1.4502615524801,1.1046741174328,-7.9743917886027,-9.74482047393637,1.08745591506844,-2.85978196519994,-1.8115967869536,1.13224363071225,-3.10407626253519,1.71265660607172,1.36996958882446,5.81176092235257,21.1840220418087,1.91888864469816,-1.55574680204232,14.2236490855875,1.65227616625038,1.17031820648167,12.1466235913878,1.52517293749089,2.83010902166028,15.9816727270043,1.43180543382994,-0.889073427399034,9.18446307216219,2.12184437813375,2.83721508000845,14.3824429895645
2026-05-13,1.91286254559934,-6.38429873288381,-5.02954243478712,1.22771841064652,6.1279915780026,17.4182205370805,0.992834084003957,0.592635887285176,1.8942909152673,3.03392232298519,0.410052931915614,14.7536559737767,1.40071425685219,7.25967102918237,20.2338415897195,1.78466804371702,0.166770959616062,5.30805258927245,1.62353729479578,-1.34368672615156,5.06115515264801,4.53192688331616,0.880509232830917,26.0558094348673,0.924454663521604,-2.30275581139143,2.6435305268366,0.922913953071329,-4.68239250658392,-6.11783198878529,0.999872211617247,-3.32513278227011,-5.39940160514909,1.36207345853088,10.2916315742463,22.1759252165197,1.60152692266846,3.70802414241539,13.8468516797736,1.18563422063043,-3.81322979757899,-2.35455090397571,1.10229309653361,-3.5058734096869,-6.31950142081829,1.14451628827885,0.48408712985721,1.57227161394019,1.09953909501814,-1.89141441664733,1.77979321818252,1.37050072346808,7.4186193088106,23.1913544570234,1.89086007408402,-1.90136969861538,11.8783995051048,1.66892357016166,1.14822564286004,11.4337792045009,1.55104084055122,4.71817154969845,17.7821779558356,1.55758716123898,10.1339617152972,21.4138403872462,2.20816464731231,6.33458007682214,18.3261152324767
2026-05-14,1.94719235225913,-0.170921510427687,0.923162741128948,1.2188699869294,-0.109677480929439,10.7508594869196,1.00311982194087,1.91093777426861,3.74416586869672,3.03578782486203,-0.601887631351862,12.3317798041904,1.39487661965163,5.89977514292511,19.5441209976588,1.84327860938649,6.41408188197726,12.9159445053815,1.60714709749567,4.76110405549465,11.7711613097199,4.2956898834624,-4.43712650787358,18.4876560586085,0.928022327296763,-1.13338543592846,2.91068149914906,0.895166352915795,-3.18687335913612,-5.62498817949715,0.997929589722551,-1.29613833422076,-3.61068221300714,1.40879913018934,6.53299114624309,19.6776469657072,1.6163312028383,3.49993331074347,13.7762480905821,1.16990732784694,-1.14792759337601,-0.264731411929513,1.11518837362715,-2.45200394862213,-5.87761657673298,1.18255653708579,0.00386999927428257,0.994531831084349,1.07984224234961,-3.37687420189073,-1.15786569551026,1.38265828132649,4.85085716903926,20.8758154648417,1.86144451862866,-3.36551211370748,8.28494566764286,1.67073701191957,0.810904629370738,10.4000765279097,1.59086042822532,7.75655668813081,21.4885511342873,1.66828069377919,6.23772391905047,18.7593693832872,2.2618553139923,4.46313092458791,16.8648773306044
2026-05-15,1.885569758551,-6.57060936702596,-7.83166304041735,1.20041095139871,-5.47744652863431,3.18821014886698,0.994757782867136,0.311825530957601,2.10623048592471,2.96539300186979,-6.5332967825273,3.90517942277594,1.37408357430811,3.90475233909497,17.6497858463579,1.75057661709542,-8.6106008038347,-4.58813080245585,1.57806722410498,-3.09288767762716,2.77096419091128,3.94496167170958,-11.8993573850809,7.25598025684131,0.919651831252076,-3.50090340787798,-0.94332379811837,0.883233282811897,-5.44918670822689,-9.70784756623725,0.973800411692196,-5.30177611734602,-9.42699013038135,1.43150996855992,3.14682682547026,16.3941326184466,1.58970675601147,-1.98046030236438,7.23328423143592,1.14682573633949,-3.4855754979868,-3.89910563914886,1.12693362162278,-0.0144160357422778,-3.0454049109973,1.19543022443823,-4.5919846883407,-5.27389121647097,1.05618015159948,-5.83233845838713,-5.80332003346496,1.34827083475317,-3.84735990943296,10.895913346952,1.79676881313214,-8.41375387185828,0.0660323494303129,1.63274336802279,-3.72076972505174,4.1854049532379,1.56943639220273,3.03019617304999,16.9691165579918,1.70132079133805,-1.41967596595939,10.4134012774059,2.28685178934962,0.291051309619825,12.0885371851497
2026-05-18,1.86097761604276,-4.57194954015707,-7.34881800155996,1.17493215418486,-6.77244333844498,-1.00285244077831,0.983576017315084,-1.5549372859766,-0.443699160408589,2.92255674792697,-6.16249518095448,1.32123437584474,1.32979922710145,-3.33715660254206,9.06011811626865,1.73718268990695,-1.14863332108842,1.84972330971244,1.55785550206313,-2.28827251621786,2.21734959764107,3.84369373748346,-4.60188539352049,10.3117393108627,0.958142148657606,8.05820836075278,12.9016301193927,0.864911592216646,-5.41601266233076,-11.3011143865521,0.96050512705462,-3.03130153861025,-7.81949159808665,1.420628398485,-3.55285760254301,8.21284809393507,1.62948151336012,0.297903402490367,8.54212514620678,1.13458725774747,-4.07245151935471,-5.91052848672732,1.11713276599359,-4.01941239050096,-8.3621588965479,1.19589647163595,-4.20589961651441,-6.33509704525831,1.02847045470992,-6.45646715123681,-8.73513782164998,1.33951003208615,2.90853971310086,16.2318628926501,1.74184885025058,-7.73891712476731,-2.60455265801735,1.63526875464043,-3.13852916495228,2.96184431290844,1.57490623061731,5.4382639413084,19.3250874534838,1.70876828731016,-1.5311284592249,8.72073755751688,2.31971205989851,0.353749341601485,11.128357751485
2026-05-19,1.79820589197231,-5.95075240055473,-10.6930377181774,1.119653343077,-12.116138840315,-10.6657928076411,0.973077667407381,-3.0597339888631,-3.1170466741076,2.8305480104923,-9.08657134211984,-5.08451720120273,1.25700903370657,-11.042281626151,-2.33374589170648,1.68612103757275,-5.60014032781277,-4.69290482565381,1.52292738638571,-0.473892080974029,3.37051018063524,3.8017338164949,-4.79120048488362,7.32438106904475,0.974844911460075,3.09194343297998,8.74137096992412,0.839220928136033,-6.85390708186516,-14.8720728039104,0.96661062295475,-3.0882173177221,-8.59064253750293,1.37187927220993,-8.31017318090511,0.283258914983737,1.65599801825922,-1.03551782365654,6.19220532205929,1.10490840330877,-5.35528498283288,-8.99419506443543,1.10996918292082,-1.40268319649246,-5.76044266105501,1.18247217673036,-4.61260235937011,-8.23653138692853,0.990339726259683,-6.88659710102255,-11.4827639702488,1.3029804799252,-1.41581136996205,10.7577591415702,1.68377585823767,-8.92155749279967,-7.21912342866287,1.62560422319896,-4.54760804111014,-0.455281365989801,1.56820622670039,2.91239233666127,16.6589274388591,1.67728519529041,-4.79424365476603,3.28612202460797,2.30768452786746,-0.524782928678138,9.14786710964891
