"date","전공정_idx","전자부품_idx","전선_idx","mem_idx","후공정_idx","반도체장비_idx","건설_idx","로봇_idx","지주_idx","SW_idx","인프라_idx","자동차_idx","이차전지_idx","태양광_idx","optic_idx","반도체소재_idx","조선_idx","방산_idx","증권_idx","원전_idx","로봇2_idx","강관_idx","스페이스1_idx"
2026-07-24,198.700935882328,192.861133206633,202.226032613698,169.748904606405,122.501823903028,132.711776190247,109.935986304755,97.65487846031,122.263974547615,110.36833992244,107.862878006912,100.63598776886,79.9671021334057,103.248899924507,76.85202341934,82.0800557047877,90.3928039481865,80.0392072645824,81.6922623829654,64.692167597746,55.0991447320893,69.9642654521288,40.003908343498
2026-07-27,209.558706326167,192.051892837869,200.02760259838,175.073340625317,126.10150149837,134.900384140263,108.941274395851,103.288028374064,120.369605502783,113.567167578053,105.906291401712,100.885572041955,79.097245895209,88.3215606194536,77.1024996203107,83.241605337595,89.4081299489564,71.7277944825368,81.945338950324,63.5090327129357,58.3706921059085,68.2003674840246,39.7680130564482
2026-07-28,179.56685959462,160.896184980627,178.718618055301,150.34821696744,107.061734447071,117.48478147009,97.9928639111889,94.6394428204584,107.367328261966,103.227360381949,93.2399188401326,92.3488080627773,71.1743217579248,78.3335355071845,67.831212733658,73.105681324113,79.9807610339716,68.341523741244,74.9956140888222,57.771291102061,53.5206068040707,64.0092701462117,35.7143050174106
2026-07-29,165.463614149521,144.058008149923,148.387191396815,138.533885577822,96.7898683089874,106.06881159257,87.6177463513437,95.3585975756238,100.70426022528,100.343737522715,82.1569806717428,91.0607678598764,65.875565738308,72.1828325457246,60.1143991186884,66.7498002533843,73.70034680541,61.8889977852458,70.6494850091053,53.0524256074058,56.168742367603,60.5326257025057,31.7640235971246
2026-07-30,148.286028568988,132.321999342832,136.304696108102,132.189588639923,91.7321508700332,99.6799088368531,88.0378761236119,87.3613883515074,98.8193734189559,100.074245793772,77.6289090423417,89.5828847859199,67.0390448965052,73.6701880538111,57.1422969873617,65.6047896751389,75.8749361506628,63.2909446977571,70.882532142291,51.6492747018529,51.1017039254899,61.3349886371849,30.6269369474143
2026-07-31,187.512574384304,167.740517201012,166.911024297863,169.778998401655,110.387431734901,123.222678758544,95.1712462548367,97.9955102958199,114.025047844848,104.556195497314,93.494788272098,97.9885383608532,73.8909494716847,80.7384568114173,68.3464282326692,76.0610211242149,79.823310522002,69.41711519643,79.2330500677609,58.6085442145577,60.9811769102812,64.4102739693163,35.2495321926188
2026-08-03,187.732410987114,171.558510022085,168.940583161301,159.509610315548,111.427959024412,121.39101602925,98.1212136404784,103.561422181529,111.337132981274,104.091986001977,94.9751509149075,101.077821449612,76.5642134350944,82.8723704589982,73.3233251453124,75.6349834290358,78.5557307849036,68.6893538161927,75.658741231843,59.8239812980492,68.2833838574382,64.276815888332,37.3385748519511
2026-08-04,196.593349523436,169.849379910029,180.475674901114,162.842918277837,115.893294223346,124.043909046464,109.465476653506,107.816187614441,111.980363243445,112.450301373703,100.213922828529,101.063074342826,83.4497640080722,90.2562173032406,84.2816812346028,78.2887430490988,82.7170891596246,74.9254573956373,77.4545982816025,65.442360628028,71.9988719189423,67.1843913125923,42.4409550323766
2026-08-05,203.617129129903,189.585499308098,198.690446241523,171.559205475253,119.663355948528,128.477111493702,116.056834400524,113.575878075275,117.220869899262,115.189654047005,109.476540128414,105.293058104567,84.6877988316231,97.6005107006899,102.168543350014,82.3312594341064,89.3395181977648,78.7008997923072,79.5865977175407,68.6863089379868,74.0760580918552,69.8043927153275,41.727634683087
2026-08-06,193.324737979133,173.624620135634,189.708824879332,161.161346561807,118.0782149395,120.494620050317,119.078561419982,111.707414933136,111.61887949821,114.626469777342,104.355362110456,105.840436443149,87.4941046522505,97.2079616850984,96.8990355738403,82.3457530390201,86.6550285222305,78.9462550965705,78.5913983797872,69.5791134081982,71.5066207008969,69.7481608266785,42.1599185867227
2026-08-07,189.026742397623,177.122791894074,183.17592087281,159.471114179358,116.055836208808,116.692262850791,116.445428110338,111.511662359886,112.291686156179,110.823565369645,104.433193352456,103.845043145947,95.0643518223429,102.348523276205,103.015776966164,82.4617242315698,85.6293585588874,80.0948820612091,75.2328343418855,68.4257661972981,68.5778054405128,70.428789760194,45.4989590511342
2026-08-10,208.772187010798,182.369800392498,195.771530063066,167.96386962881,124.82882766349,127.790513279568,121.333908837316,116.799942951942,113.398013417029,109.960317406677,111.178581323544,107.174707328007,104.446063749691,103.459251803784,117.020466572956,90.3413982579814,91.1574417811649,83.7383591940866,78.5120600129607,70.745352762152,73.8148413958997,73.6109057473726,50.1549784900057
2026-08-11,221.304101776422,180.005613041279,192.759966036626,172.968867817567,130.865265401437,131.49702222696,121.755858681412,114.204037973819,113.601940027633,113.55658246083,108.973740133851,106.290745199972,100.470217468568,102.738567065263,110.329120455479,93.2391685780884,87.1739186054966,78.7078977764688,78.8860519091052,69.8996985934056,74.0850484823086,74.183268875125,49.6996108784258
2026-08-12,223.396266159436,191.480626632666,204.234356663056,176.423846196209,139.396293553548,135.666359100202,123.442403961984,120.964396796296,117.770862695704,113.457432732467,114.778504420146,107.077503430784,103.006917697189,100.652761571621,110.834238873717,94.1724317614245,88.1638331452315,81.8585663284068,79.6712139156757,71.2212464343859,74.7670197358393,72.420214687807,50.805567629213
2026-08-13,224.791364707554,203.66314106966,202.322802777428,181.973218305629,140.356912148916,136.929419314551,124.449944019105,123.234658765928,118.863897306137,116.376125449421,116.373746915728,110.10768426928,105.524368668375,105.005819039921,108.713794233297,92.6748902791836,89.8730365136696,83.9313234716917,79.9107927592398,71.4602852265258,75.410517246816,72.8574118628892,52.8587901503532
2026-08-14,223.953643776051,211.641201896995,200.34788983061,181.405906032547,139.649158736487,140.345011803745,124.259054248432,130.0658460622,121.92470133873,120.56549649897,115.07939188794,118.040810063751,107.545262280914,104.287168947961,105.575132186714,90.9036283886007,91.7255272526264,83.3860362820279,80.7992050421595,73.7124440040392,81.084354338883,72.6169890639894,51.7906055882599
2026-08-18,219.486368289547,200.027090665101,193.773294216793,175.688737765331,135.417488259009,135.555034118489,119.302799205265,123.988419107397,121.683941036302,115.63843603444,114.036642321371,111.252652943325,108.170592866778,102.436920225064,102.445533871174,89.8689338619243,88.0832796374272,81.4641634368726,76.7609169445016,70.1530249625818,73.2185776973908,67.8842176476889,48.8175803846903
2026-08-19,213.625629337579,192.197638235336,190.756625616135,163.573165474619,132.113757016061,130.010085043972,121.004400022246,119.689964930118,116.031039497945,113.117901815279,111.110872136574,107.071336654057,104.823002009128,104.400487625338,99.6690500658195,87.1914047195508,85.7676018783027,79.0694880188757,72.8249829929641,70.7408730613179,69.8257562288814,65.7345283032508,47.1693070474449
